0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,8.582374864286807e-09,4.88558736889297e-11,8.497313346722713e-09,1.7967967207968927e-09,6.9044948495933215e-09,4.808580397194542e-11,8.455289466406296e-09,4.6092323077558704e-10,5.554645633127791e-09,4.732823011838882e-11,8.413573432010276e-09,1.3645739136073756e-10,4.468696121809501e-09,4.6582932663984704e-11,8.372150035870573e-09,4.4575523610813555e-11
0.0,1.393002860100246e-10,9.408787626636192e-13,1.3787129281570152e-10,2.260336579329739e-11,1.1206320069707349e-10,9.265217939543263e-13,1.3716246596578032e-10,4.282225417180918e-12,9.015172482185118e-11,9.123839595782006e-13,1.3645739136073792e-10,9.412613135545078e-13,7.252455314044352e-11,8.984619138760548e-13,1.3575604845833067e-10,2.362658537234614e-13
0.0,4.559981509343883e-09,2.6803048288320215e-11,4.513668684982123e-09,9.53976312949173e-10,3.668468120101014e-09,2.630544182670145e-11,4.491068289485668e-09,2.448414883034896e-10,2.9512535670670588e-09,2.5839202634154737e-11,4.468696121809276e-09,7.252455314044756e-11,2.3742606575844768e-09,2.5392391356744276e-11,4.446520257281924e-09,2.3701801200637196e-11
0.0,4.8834057378944244e-11,9.762494615874927e-13,4.744345459960447e-11,9.932887464721226e-12,3.9268649242459717e-11,9.06584173744524e-13,4.6987314888912343e-11,2.7903088557549316e-12,3.157715125551327e-11,8.499907191413214e-13,4.658293266394825e-11,8.984619138763397e-13,2.5392391344949508e-11,8.023956930678095e-13,4.6211001948816414e-11,3.133245307009007e-13
0.0,8.539771116251949e-09,4.845807355771582e-11,8.45533574675332e-09,1.7880686842802634e-09,6.870223979178323e-09,4.7696890703448295e-11,8.413595385682204e-09,4.586209359300952e-10,5.527077794392154e-09,4.694793591797412e-11,8.372150035870606e-09,1.3575604845833067e-10,4.4465202572820375e-09,4.6211001948780225e-11,8.330987295043995e-09,4.434094601106665e-11
0.0,4.552663328290901e-11,3.281331902018017e-13,4.5048504326616186e-11,6.8638052677862844e-12,3.662442407427193e-11,3.231207755420731e-13,4.4811374015305727e-11,1.188026998815615e-12,2.94629396402056e-11,3.181849458467005e-13,4.45755236108138e-11,2.362658537234849e-13,2.3701801200633823e-11,3.133245306952925e-13,4.4340946011067246e-11,5.362612884648453e-14
1.0,5.1606276903295484e-11,1.39792481258008e-12,4.979052114158866e-11,1.0401574846275268e-11,4.147980851745652e-11,1.1915040000875909e-12,4.9291598003470045e-11,2.921895258169324e-12,3.3342609744416964e-11,1.065815136750685e-12,4.8855873687875696e-11,9.408787626686615e-13,2.6803048315236673e-11,9.762494640557996e-13,4.8458073558324895e-11,3.281331902069236e-13
1.0,1.397924785422086e-12,7.491919911651128e-13,6.304058774341708e-13,6.741112239458434e-14,1.0945649497185968e-12,5.258210632598087e-13,5.645847583180389e-13,2.0579602358008645e-14,8.585742955269741e-13,4.03426688060537e-13,5.235950662369022e-13,7.151223467146806e-15,6.744678032668044e-13,3.256785985797764e-13,4.943407671660088e-13,2.627976011207333e-15
1.0,4.979052114161518e-11,6.304058771841296e-13,4.8844125240997694e-11,1.029452585909262e-11,4.004795512012722e-11,6.125023048100797e-13,4.844383476638721e-11,2.891256161915392e-12,3.221177206560204e-11,5.955288356423795e-13,4.8070354370435446e-11,9.307488747477057e-13,2.5908930080661232e-11,5.793774193050986e-13,4.7716631415407207e-11,3.245307838443997e-13
1.0,1.0401574846275266e-11,6.741112251246845e-14,1.029452585909011e-11,2.003107508982326e-12,8.367843430636754e-12,6.635880466195397e-14,1.0241533486927627e-11,4.909825046614117e-13,6.7317504339780735e-12,6.53234720263903e-14,1.0188877464409576e-11,1.4194825650864757e-13,5.4155489126832226e-12,6.430471853619892e-14,1.0136549806121232e-11,4.579533014327322e-14
1.0,4.147980851745652e-11,1.0945646983880395e-12,4.004795512141155e-11,8.367843430602397e-12,3.3342601690119635e-11,9.41239081104849e-13,3.964814693126474e-11,2.3505634789701333e-12,2.6803036006153883e-11,8.453182418841555e-13,3.929855036190022e-11,7.568920493054636e-13,2.1546976457268136e-11,7.761108227815752e-13,3.897917561249668e-11,2.639643416515892e-13
1.0,1.1915039865350637e-12,5.258209143474461e-13,6.125023038266136e-13,6.635880456776364e-14,9.41239350707826e-13,4.0316242669162864e-13,5.510253326495664e-13,2.026312966430031e-14,7.440580999690604e-13,3.2533425415082485e-13,5.120637607178704e-13,7.041375285638296e-15,5.885607204938465e-13,2.7139259136394885e-13,4.840244103859807e-13,2.587613495932034e-15
1.0,4.9291598003470045e-11,5.6458475915364e-13,4.8443834766423685e-11,1.0241533486928338e-11,3.9648146930046974e-11,5.510253318065983e-13,4.806838428356533e-11,2.8760652113830097e-12,3.1891376822509865e-11,5.37935340107929e-13,4.7713253088687145e-11,9.25726738424099e-13,2.565216469548333e-11,5.2528641273578e-13,4.737387342475428e-11,3.2274495462297196e-13
1.0,2.9218952581693246e-12,2.0579602416836234e-14,2.891256161914256e-12,4.909825046614114e-13,2.350563478989509e-12,2.026312971041945e-14,2.8760652113826635e-12,1.03236825288064e-13,1.8909468921286292e-12,1.9951527577616535e-14,2.860959279934472e-12,2.606839288672454e-14,1.5212012941900976e-12,1.9644721080689008e-14,2.845937839483431e-12,7.557359468162838e-15
1.0,3.334260974102883e-11,8.585739330101076e-13,3.2211772065363566e-11,6.731750433946321e-12,2.680303602304491e-11,7.4405782979202e-13,3.1891376823638734e-11,1.890946892112297e-12,2.154697166387229e-11,6.707094944965042e-13,3.161087810151534e-11,6.088835290085459e-13,1.732222518038326e-11,6.171737509434952e-13,3.1354464204244334e-11,2.1234418354453308e-13
1.0,1.065815138444751e-12,4.0342637827808885e-13,5.955288358533881e-13,6.532347202181159e-14,8.453184691421026e-13,3.253340987335139e-13,5.379353384134172e-13,1.9951527570227038e-14,6.707095489948853e-13,2.712734694387956e-13,5.008601146317559e-13,6.933215225185097e-15,5.323715521748559e-13,2.3157143652101076e-13,4.739696051172414e-13,2.5478711059596776e-15
1.0,4.885587368788893e-11,5.235950659637371e-13,4.807035437053808e-11,1.0188877464410237e-11,3.929855036199456e-11,5.1206376087376e-13,4.7713253088755e-11,2.860959279934815e-12,3.16108781011427e-11,5.008601132660985e-13,4.737240023994376e-11,9.207329140751897e-13,2.542710233117493e-11,4.899703516456277e-13,4.7044604440629815e-11,3.209692938010513e-13
1.0,9.408787626686615e-13,7.151223453799902e-15,9.30748874748021e-13,1.419482565086543e-13,7.568920493282938e-13,7.041375282013939e-15,9.257267384247486e-13,2.6068392886727048e-14,6.088835290240963e-13,6.9332152393880226e-15,9.20732914074901e-13,5.7356337504653615e-15,4.898177445825044e-13,6.8267173427836135e-15,9.157672332238848e-13,1.4714682892287507e-15
1.0,2.680304830845379e-11,6.744678462305654e-13,2.5908930080212318e-11,5.415548912684911e-12,2.154697640987234e-11,5.885607479421807e-13,2.5652164695218452e-11,1.521201294191155e-12,1.732222516178245e-11,5.323717492804154e-13,2.542710233092638e-11,4.898177445807409e-13,1.3926252147318494e-11,4.909156514354492e-13,2.5221234814731925e-11,1.7081872672310029e-13
1.0,9.762494644809704e-13,3.2567850988947113e-13,5.793774191863982e-13,6.430471851435719e-14,7.761107737570618e-13,2.7139242281680006e-13,5.2528641272861e-13,1.964472106747899e-14,6.171735725650981e-13,2.315714685695032e-13,4.899703515276996e-13,6.826717352092888e-15,4.909158745088964e-13,2.0109368594985062e-13,4.641674264251209e-13,2.5087393039251312e-15
1.0,4.845807355831828e-11,4.943407652447946e-13,4.7716631415468424e-11,1.0136549806121484e-11,3.897917561181781e-11,4.840244085551425e-13,4.737387342475596e-11,2.845937839483566e-12,3.135446420343983e-11,4.739696038315184e-13,4.704460444061327e-11,9.157672332235906e-13,2.5221234815223345e-11,4.641674270061846e-13,4.672647101598414e-11,3.1920374116908747e-13
1.0,3.281331902069234e-13,2.6279760200618925e-15,3.2453078384432005e-13,4.579533014327147e-14,2.639643416769913e-13,2.5876134913953163e-15,3.22744954622494e-13,7.557359468160429e-15,2.1234418354881837e-13,2.547871094206358e-15,3.2096929380057463e-13,1.471468289232881e-15,1.7081872672304245e-13,2.5087393013799934e-15,3.192037411689973e-13,3.3424722376268963e-16
2.0,8.668786759002478e-09,4.9790521138948326e-11,8.5822600669538e-09,1.814387787413248e-09,6.974002254956594e-09,4.8994544833610303e-11,8.53961274195388e-09,4.655638052764174e-10,5.610555584776191e-09,4.8212302256633126e-11,8.497313346722647e-09,1.3787129281570098e-10,4.51366868498275e-09,4.744345459925727e-11,8.455335746753297e-09,4.504850432661535e-11
2.0,4.9790521138895387e-11,6.304058843646648e-13,4.884412524102699e-11,1.0294525859092936e-11,4.004795511995902e-11,6.12502308004173e-13,4.844383476636942e-11,2.8912561619156907e-12,3.221177206537163e-11,5.95528837127104e-13,4.807035437044293e-11,9.307488747478004e-13,2.590893008079473e-11,5.793774205559508e-13,4.771663141538387e-11,3.245307838445508e-13
2.0,8.582260066953746e-09,4.8844125241103005e-11,8.497215744388564e-09,1.7967919362082406e-09,6.904402762801536e-09,4.807449165706774e-11,8.455197769960045e-09,4.609225087577122e-10,5.554571763185277e-09,4.731733395894541e-11,8.413486583035255e-09,1.3645724698140879e-10,4.4686368643504655e-09,4.65724338399432e-11,8.372067265561977e-09,4.4575489989930656e-11
2.0,1.8143877874132483e-09,1.0294525859091246e-11,1.7967919362082412e-09,3.5333724663909915e-10,1.4596704743725998e-09,1.0137542100153888e-11,1.7880615580791692e-09,8.253187300371171e-11,1.1743012891480498e-09,9.98295420818131e-12,1.7793758465992149e-09,2.2377831855474974e-11,9.447224955538583e-10,9.830725575613175e-12,1.770734535948846e-09,6.7938694262436055e-12
2.0,6.974002254956646e-09,4.0047955122445215e-11,6.904402762801628e-09,1.4596704743725981e-09,5.610555495798415e-09,3.940792766044253e-11,6.870096887706995e-09,3.745390641659988e-10,4.5136685418970414e-09,3.877892578780489e-11,6.836070317959878e-09,1.1091362670284475e-10,3.6312277390642027e-09,3.816068032868069e-11,6.8023021985219456e-09,3.623979140590216e-11
2.0,4.8994544833663295e-11,6.12502308727969e-13,4.8074491656991655e-11,1.0137542100154713e-11,3.9407927658988914e-11,5.955180054237788e-13,4.768313529854408e-11,2.847187181438235e-12,3.169713651602912e-11,5.793577690989206e-13,4.731742754929358e-11,9.165469289713785e-13,2.5495117594854344e-11,5.639372216626394e-13,4.697071871938624e-11,3.195735314186457e-13
2.0,8.539612741953907e-09,4.844383476637276e-11,8.455197769959992e-09,1.7880615580791694e-09,6.8700968877070215e-09,4.7683135298506054e-11,8.413464782514279e-09,4.5861985810597194e-10,5.5269758057312865e-09,4.693464428243869e-11,8.37202562175753e-09,1.3575583289643688e-10,4.446438412474307e-09,4.619815543433129e-11,8.33086818150953e-09,4.434089581320087e-11
2.0,4.655638052764174e-10,2.891256161914833e-12,4.609225087577127e-10,8.253187300371179e-11,3.7453906416599923e-10,2.847187181437837e-12,4.5861985810597266e-10,1.7335527618694936e-11,3.0131103464658287e-10,2.803790143873464e-12,4.563291192758097e-10,4.239986465633459e-12,2.4240019029085457e-10,2.7610547999703788e-12,4.5405022780637325e-10,1.1761347314557148e-12
2.0,5.61055558477619e-09,3.221177206596688e-11,5.5545717631853035e-09,1.1743012891480496e-09,4.513668541896684e-09,3.16971365163392e-11,5.526975805731333e-09,3.013110346465833e-10,3.6312276815401512e-09,3.119135287973776e-11,5.4996040675091834e-09,8.9226933586527e-11,2.9213078062533513e-09,3.0694207203127025e-11,5.4724399059905865e-09,2.915352041574639e-11
2.0,4.821230225660671e-11,5.955288349906775e-13,4.731733395891561e-11,9.982954208181912e-12,3.8778925788518734e-11,5.793577676100472e-13,4.693464428244032e-11,2.8037901438737027e-12,3.119135288035931e-11,5.6392825191292e-13,4.657650624416757e-11,9.025617442321772e-13,2.5088412224007594e-11,5.491716981015146e-13,4.6236644668977385e-11,3.146920190320117e-13
2.0,8.497313346722568e-09,4.80703543704645e-11,8.413486583035222e-09,1.7793758465992153e-09,6.836070317959904e-09,4.7317427549270434e-11,8.372025621757471e-09,4.5632911927580945e-10,5.49960406750919e-09,4.6576506244179137e-11,8.33084821079585e-09,1.3505813075420146e-10,4.424419960541012e-09,4.5847391514895764e-11,8.289944214458099e-09,4.4107567534034726e-11
2.0,1.3787129281570093e-10,9.307488747475516e-13,1.3645724698140873e-10,2.2377831855474926e-11,1.1091362670284463e-10,9.165469289711691e-13,1.357558328964372e-10,4.239986465633467e-12,8.922693358652671e-11,9.025617442322287e-13,1.3505813075420187e-10,9.319781723952395e-13,7.178059160182829e-11,8.88790011233293e-13,1.343641202416372e-10,2.3391904168152424e-13
2.0,4.5136686849826975e-09,2.5908930080907848e-11,4.468636864350499e-09,9.447224955538591e-10,3.631227739064163e-09,2.549511759467597e-11,4.446438412474267e-09,2.4240019029085503e-10,2.9213078062534567e-09,2.50884122236241e-11,4.424419960540992e-09,7.17805916018281e-11,2.3501802542968165e-09,2.4688643834735227e-11,4.40256822729378e-09,2.3452887717303804e-11
2.0,4.744345459927051e-11,5.793774197474593e-13,4.657243383994655e-11,9.830725575613587e-12,3.816068032921665e-11,5.639372215132363e-13,4.619815543431309e-11,2.761054799970585e-12,3.069420720295497e-11,5.491716981872894e-13,4.584739151486107e-11,8.887900112332643e-13,2.4688643834794874e-11,5.350235429422659e-13,4.551421552207806e-11,3.0988508921056654e-13
2.0,8.455335746753284e-09,4.7716631415426956e-11,8.372067265561997e-09,1.7707345359488452e-09,6.802302198521853e-09,4.6970718719399516e-11,8.33086818150959e-09,4.5405022780637336e-10,5.47243990599054e-09,4.62366446689923e-11,8.28994421445814e-09,1.3436412024163607e-10,4.402568227293773e-09,4.551421552210778e-11,8.249286672581112e-09,4.387549813043021e-11
2.0,4.5048504326615345e-11,3.245307838441974e-13,4.457548998993119e-11,6.793869426243691e-12,3.623979140590223e-11,3.195735314183364e-13,4.4340895813200903e-11,1.1761347314557408e-12,2.91535204157464e-11,3.146920190319913e-13,4.410756753403556e-11,2.339190416815289e-13,2.3452887717303562e-11,3.098850892102333e-13,4.387549813043105e-11,5.309345812101144e-14
3.0,1.832160761339177e-09,1.0401574846316793e-11,1.8143877874132483e-09,3.5677364438101853e-10,1.4739686414502653e-09,1.0242936031439731e-11,1.8055696626432122e-09,8.33462674006847e-11,1.1858040116161757e-09,1.0086719283372523e-11,1.7967967207968933e-09,2.2603365793297216e-11,9.53976312949166e-10,9.932887464722553e-12,1.7880686842802634e-09,6.863805267786098e-12
3.0,1.0401574846316832e-11,6.741112239640016e-14,1.029452585909145e-11,2.0031075089823657e-12,8.367843430612819e-12,6.63588045702236e-14,1.0241533486928338e-11,4.909825046614281e-13,6.7317504339606954e-12,6.532347205059766e-14,1.0188877464410091e-11,1.4194825650866377e-13,5.415548912694077e-12,6.430471849500874e-14,1.0136549806121694e-11,4.579533014329259e-14
3.0,1.8143877874132483e-09,1.0294525859091676e-11,1.7967919362082402e-09,3.5333724663909894e-10,1.4596704743725975e-09,1.0137542100154152e-11,1.78806155807917e-09,8.253187300371174e-11,1.174301289148049e-09,9.98295420818216e-12,1.7793758465992165e-09,2.2377831855474968e-11,9.44722495553858e-10,9.830725575613766e-12,1.7707345359488436e-09,6.793869426243574e-12
3.0,3.567736443810189e-10,2.0031075089824384e-12,3.5333724663909894e-10,6.768700639913808e-11,2.870240124210665e-10,1.9726980832335445e-12,3.516318287557599e-10,1.499055080775382e-11,2.3091051033472203e-10,1.942750418747418e-12,3.4993487320314927e-10,3.816839024684192e-12,1.8576725938790177e-10,1.9132575019841814e-12,3.4824633653786873e-10,1.0901463101614734e-12
3.0,1.4739686414502647e-09,8.367843430585585e-12,1.4596704743725975e-09,2.870240124210668e-10,1.1858040027503274e-09,8.240222501721522e-12,1.4525763845914397e-09,6.70514415671902e-11,9.539762986842504e-10,8.114550036381043e-12,1.4455186424632404e-09,1.818403025435204e-11,7.674715102141288e-10,7.990796165774416e-12,1.4384970248199025e-09,5.521753502516862e-12
3.0,1.0242936031439667e-11,6.635880453744495e-14,1.0137542100153991e-11,1.972698083233515e-12,8.24022250171588e-12,6.532345952772845e-14,1.0085366691959635e-11,4.835290520027717e-13,6.629082605951032e-12,6.430469549787741e-14,1.0033521785359839e-11,1.3979099712632896e-13,5.3329552216205625e-12,6.330216792153624e-14,9.981999705298413e-12,4.509846374070257e-14
3.0,1.8055696626432124e-09,1.0241533486928469e-11,1.7880615580791709e-09,3.516318287557595e-10,1.452576384591439e-09,1.0085366691959942e-11,1.7793746671230356e-09,8.212773286267828e-11,1.1685941674884962e-09,9.931583080603562e-12,1.7707321928571767e-09,2.2265927452034865e-11,9.401311752690216e-10,9.780146246571612e-12,1.7621338735688377e-09,6.759174148389263e-12
3.0,8.334626740068468e-11,4.909825046614666e-13,8.253187300371165e-11,1.499055080775382e-11,6.705144156719012e-11,4.83529052002789e-13,8.21277328626784e-11,3.099749548732989e-12,5.3942377793669257e-11,4.761887676607152e-13,8.17256168223568e-11,7.32299385462841e-13,4.3396235366088786e-11,4.689599330565676e-13,8.132551449850606e-11,1.9449629104446593e-13
3.0,1.1858040116161753e-09,6.731750433938444e-12,1.1743012891480496e-09,2.3091051033472177e-10,9.53976298684251e-10,6.6290826059487035e-12,1.1685941674884966e-09,5.3942377793669076e-11,7.674715044761503e-10,6.527982246277595e-12,1.1629162859038932e-09,1.462874870890575e-11,6.174288792043956e-10,6.4284253314690084e-12,1.1572674649802263e-09,4.44210765224341e-12
3.0,1.0086719283372536e-11,6.532347200877193e-14,9.982954208181996e-12,1.9427504187474026e-12,8.114550036393657e-12,6.430469546709715e-14,9.93158308060354e-12,4.76188767660707e-13,6.5279822462853095e-12,6.330215717490092e-14,9.880536729413708e-12,1.3766652788707738e-13,5.2516225028337956e-12,6.231554524243277e-14,9.829807771693791e-12,4.441220309684474e-14
3.0,1.7967967207968933e-09,1.0188877464410096e-11,1.7793758465992153e-09,3.4993487320314937e-10,1.4455186424632416e-09,1.0033521785359831e-11,1.7707321928571786e-09,8.172561682235695e-11,1.1629162859038932e-09,9.88053672941426e-12,1.7621327097693418e-09,2.215459409746402e-11,9.355633773313565e-10,9.729886087270185e-12,1.7535771391266074e-09,6.7246593480455654e-12
3.0,2.2603365793297213e-11,1.419482565086749e-13,2.237783185547483e-11,3.816839024684121e-12,1.8184030254351998e-11,1.3979099712633282e-13,2.2265927452034704e-11,7.32299385462808e-13,1.462874870890573e-11,1.3766652788709396e-13,2.2154594097464163e-11,1.5953471058203e-13,1.1768584137181533e-11,1.3557435030410594e-13,2.2043828815647626e-11,3.910204422522563e-14
3.0,9.539763129491652e-10,5.41554891268362e-12,9.447224955538575e-10,1.8576725938790138e-10,7.674715102141309e-10,5.3329552216134264e-12,9.401311752690195e-10,4.339623536608864e-11,6.174288792043957e-10,5.251622502843175e-12,9.355633773313546e-10,1.1768584137181428e-11,4.967199695855739e-10,5.171531433904569e-12,9.310189575018244e-10,3.5735605526953845e-12
3.0,9.932887464722488e-12,6.430471845495356e-14,9.830725575614121e-12,1.9132575019841838e-12,7.990796165769753e-12,6.330216790449785e-14,9.780146246571095e-12,4.689599330565672e-13,6.428425331460619e-12,6.23155452476338e-14,9.729886087270539e-12,1.355743503041037e-13,5.171531433903233e-12,6.134455899649241e-14,9.679937990338041e-12,4.373638677647176e-14
3.0,1.7880686842802625e-09,1.0136549806121856e-11,1.770734535948844e-09,3.4824633653786847e-10,1.438497024819903e-09,9.981999705298216e-12,1.762133873568836e-09,8.132551449850592e-11,1.1572674649802255e-09,9.829807771693704e-12,1.753577139126607e-09,2.20438288156474e-11,9.310189575018244e-10,9.679937990338163e-12,1.7450640775039692e-09,6.690324068400761e-12
3.0,6.863805267786104e-12,4.5795330143280875e-14,6.79386942624372e-12,1.09014631016143e-12,5.5217535025169e-12,4.509846374069635e-14,6.759174148389237e-12,1.944962910444386e-13,4.442107652243385e-12,4.4412203096848016e-14,6.724659348045554e-12,3.910204422521726e-14,3.573560552695344e-12,4.373638677648379e-14,6.6903240684007454e-12,8.826117705926226e-15
4.0,7.045634622768102e-09,4.1479808659347774e-11,6.974002254956312e-09,1.473968641450305e-09,5.668152302031882e-09,4.06928911374164e-11,6.939070751340714e-09,3.7831125089555577e-10,4.559981352426563e-09,3.996419648976646e-11,6.9044948495927996e-09,1.1206320069708583e-10,3.6684681201613285e-09,3.926864907601319e-11,6.8702239791767785e-09,3.6624424074279714e-11
4.0,4.147980863224272e-11,1.0945650699972753e-12,4.00479551210646e-11,8.367843430648869e-12,3.3342601730962505e-11,9.412393316330411e-13,3.964814693111665e-11,2.3505634789934333e-12,2.6803036000188256e-11,8.45318603306662e-13,3.929855036107477e-11,7.568920493188331e-13,2.154697643786248e-11,7.761108794798431e-13,3.8979175612360973e-11,2.63964341669191e-13
4.0,6.974002254956365e-09,4.0047955123035926e-11,6.904402762801659e-09,1.4596704743725992e-09,5.610555495798714e-09,3.940792766030798e-11,6.8700968877069884e-09,3.745390641659989e-10,4.513668541897087e-09,3.877892578789565e-11,6.836070317959974e-09,1.1091362670284478e-10,3.631227739064315e-09,3.816068032910817e-11,6.802302198521947e-09,3.6239791405902455e-11
4.0,1.473968641450305e-09,8.36784343061971e-12,1.4596704743725975e-09,2.8702401242106675e-10,1.1858040027503367e-09,8.240222501710118e-12,1.4525763845914397e-09,6.705144156719026e-11,9.539762986842573e-10,8.114550036373957e-12,1.4455186424632414e-09,1.818403025435227e-11,7.674715102141294e-10,7.990796165775168e-12,1.4384970248199023e-09,5.521753502516946e-12
4.0,5.668152302025106e-09,3.334260176823857e-11,5.610555495798581e-09,1.1858040027503263e-09,4.5599812739111915e-09,3.2717327820201e-11,5.582458083144397e-09,3.04345671879163e-10,3.6684679943358167e-09,3.2134569499036116e-11,5.554645547431638e-09,9.015172453291527e-11,2.9512535166671996e-09,3.157714679129044e-11,5.5270777099993675e-09,2.9462939573140914e-11
4.0,4.069289113233089e-11,9.412394366138414e-13,3.9407927659514174e-11,8.240222501731531e-12,3.271732780750212e-11,8.45136567604033e-13,3.902012472241144e-11,2.3147344261493395e-12,2.6305432414238904e-11,7.758569103272131e-13,3.8679203306298875e-11,7.453425704425324e-13,2.11505045618674e-11,7.218850002307779e-13,3.836694940537902e-11,2.5993214654222925e-13
4.0,6.939070751340621e-09,3.9648146930784276e-11,6.870096887706909e-09,1.4525763845914374e-09,5.582458083144145e-09,3.9020124721794706e-11,6.8360506032316734e-09,3.7266760318113705e-10,4.491068149274213e-09,3.8402471976335813e-11,6.802265040552683e-09,1.1034340075342926e-10,3.6130488962669795e-09,3.779499200283829e-11,6.7687247048429986e-09,3.604903100080083e-11
4.0,3.7831125089555613e-10,2.350563478981035e-12,3.745390641659985e-10,6.705144156719025e-11,3.0434567187916744e-10,2.3147344261416957e-12,3.7266760318113757e-10,1.4083826028347253e-11,2.448414859914226e-10,2.27945170048801e-12,3.70805826667106e-10,3.4449981846224637e-12,1.9697127098648644e-10,2.2447069684282777e-12,3.6895368217733077e-10,9.557456130845862e-13
4.0,4.559981352426576e-09,2.6803036030668208e-11,4.513668541896903e-09,9.53976298684247e-10,3.668467994352764e-09,2.6305432431578264e-11,4.491068149274809e-09,2.4484148599141743e-10,2.9512534662550155e-09,2.5839194643164435e-11,4.468695983979957e-09,7.252455267554577e-11,2.3742605767245973e-09,2.5392384224878648e-11,4.4465201215441044e-09,2.3701801092732668e-11
4.0,3.996419648976646e-11,8.453182959511618e-13,3.8778925786968895e-11,8.11455003637958e-12,3.213456945161054e-11,7.758567179982081e-13,3.840247197604462e-11,2.279451700491239e-12,2.5839194616928747e-11,7.217912581916377e-13,3.8069902883812485e-11,7.339693741459219e-13,2.0777355870499967e-11,6.776125626946094e-13,3.7764556010456585e-11,2.5596155947203493e-13
